link,post_id,response,title
https://medium.com/redpoint-ventures/three-things-you-need-to-know-about-machine-learning-99e6f5815aee?source=tag_archive---------0----------------,99e6f5815aee,4,Three things you need to know about machine learning
https://medium.com/@iwiwi/it-is-not-only-deep-learning-that-requires-rethinking-generalization-32ec7062d0b3?source=tag_archive---------1----------------,32ec7062d0b3,3,"It is Not Only Deep Learning That Requires Rethinking GeneralizationTL;DR, it is not only DNNs that can fit random labels under a setting where correct labels can be fitted with small generalization errors."
https://blog.craftlab.hu/weekend-bias-in-send-time-optimisation-ba80176af1b9?source=tag_archive---------4----------------,ba80176af1b9,2,Weekend bias in send time optimisationAs data scientists we are responsible for the whole process of implementing machine learning algorithms for the benefit of our customers: from choosing problems and algorithms to follow-up measurement and refinement. After an initial implementation of a new…
https://medium.com/humansystemsdata/rse-vs-r%C2%B2-ba8fba098434?source=tag_archive---------5----------------,ba8fba098434,1,"RSE vs R²The assigned chapter was heavy and fast on the statistical notation as it guided us through linear regression. I can’t say that I found it easy to digest, but I do appreciate how it began with a framing of the topic through the seven questions (Is there a relationship between the two? How strong is it…"
https://medium.com/humansystemsdata/linear-regression-learning-the-r-way-33b7cc7dee65?source=tag_archive---------6----------------,33b7cc7dee65,1,"Linear Regression — Learning the ‘R’ way!This chapter focuses on single and multiple linear regression approaches to supervised learning for quantitative data. It helps discover the relationship between various variables, the extent of the relationship, the accuracy within and the predictability…"
https://medium.com/@sethuiyer/getting-started-with-data-science-812dba3dcb7f?source=tag_archive---------7----------------,812dba3dcb7f,1,"Getting Started with Data ScienceDisclaimer: By no means, I am an expert. This is how I “accidentally” got started with Data Science…"
https://medium.com/@stinajonsson/little-crash-course-in-big-data-collecting-data-4ec244e3a1ee?source=tag_archive---------8----------------,4ec244e3a1ee,1,Little Crash-Course in Big Data – Collecting DataA designer’s guide to quantitative data from one…
https://medium.com/@neil.liberman/k-means-clustering-e00408493a40?source=tag_archive---------14----------------,e00408493a40,2,"K Means ClusteringK means clustering is an unsupervised classification technique wherein, every data point gets assigned to a class. We start the process of K means clustering by picking K. K is the number of classes we will decide to use. There are a couple common and easy ways to pick K and I will explain them…"
https://medium.com/humansystemsdata/assumptions-of-linear-regression-and-easy-ways-to-test-them-536c41bfa5cf?source=tag_archive---------23----------------,536c41bfa5cf,1,"Assumptions of Linear Regression and Easy Ways to Test ThemAlthough this chapter smoothly describes various benefits of linear regression with a bunch of examples, such as predicting, effect size, best predictor, and synergy effect, it does not reflect the required assumptions of…"
https://medium.com/humansystemsdata/predicting-the-future-9edcd011ad37?source=tag_archive---------26----------------,9edcd011ad37,2,"Predicting the FutureLinear regression is just about the best we, as humankind, have managed to come up with to predict the future. Science fiction has plenty to say on the matter, but in practicality with today’s technology and knowledge, statistics holds the real answers. One important distinction should be…"
https://medium.com/@zx98uw16/ziqiao-xu-visualization-process-blog-c121796101ef?source=tag_archive---------44----------------,c121796101ef,In,"Ziqiao Xu Visualization Process BlogSummaryIn this week’s project, I created three visualizations of 911 incident response data for citizen scientists who are interested in figuring out the patterns of the noise pollution in the Seattle area. The three visualizations are in…"
https://blog.metaflow.fr/tensorflow-how-to-optimise-your-input-pipeline-with-queues-and-multi-threading-e7c3874157e0?source=tag_archive---------0----------------,e7c3874157e0,12,"TensorFlow: How to optimise your input pipeline with queues and multi-threadingTensorFlow 1.0 is out and along with this update, some nice recommendations appeared on the TF website. One that caught my attention particularly is about the feed_dict system when you make a…"
https://fastbreakdata.com/classifying-the-modern-nba-player-with-machine-learning-539da03bb824?source=tag_archive---------1----------------,539da03bb824,7,Using Machine Learning to Find the 8 Types of Players in the NBAIntroduction
https://medium.com/lets-excel/ms-excel-i-finally-get-it-unpivot-in-power-query-is-awesome-f036145a479?source=tag_archive---------2----------------,f036145a479,1,MS Excel — I Finally Get It! Unpivot in Power Query is Awesome!“Necessity is the mother of invention…”
https://perplex.city/how-to-estimate-a-death-toll-8e9c43a363db?source=tag_archive---------3----------------,8e9c43a363db,1,"How to Estimate a Death TollTo scope a disaster, do you need an entire list of names or just a single…"
https://chatbotnewsdaily.com/doing-machine-learning-k-nearest-neighbors-in-a-messenger-chatbot-58f0d261a17f?source=tag_archive---------6----------------,58f0d261a17f,1,Doing Machine Learning (K Nearest Neighbors) in a Messenger ChatbotKnnbot is a Facebook Messenger…
https://medium.com/@yodeets/for-profit-tech-ed-programs-need-uniform-standards-of-transparency-and-accountability-and-the-fox-afd281609186?source=tag_archive---------7----------------,afd281609186,4,For-Profit Tech-Ed Programs Need Uniform Standards of Transparency and Accountability (And the Fox Should Not Set the Rules for the Hen House.)
https://towardsdatascience.com/a-candid-conversation-about-data-science-with-allen-downey-a147d39bc38c?source=tag_archive---------8----------------,a147d39bc38c,2,A candid conversation about data science with Allen Downey
https://tech.xogrp.com/data-science-as-delight-858de1dc583a?source=tag_archive---------19----------------,858de1dc583a,3,"Data Science as delight“Delight your customers” …”Put it in lipstick on your mirror or whatever.” — Warren BuffettLet’s agree on one thing up front: planning a wedding is stressful. The biggest part of what we do at theknot.com, the thing that drives us as…"
