link,post_id,response,title
https://medium.com/@haydar_ai/learning-data-science-day-21-decision-tree-on-iris-dataset-267f3219a7fa?source=tag_archive---------1----------------,267f3219a7fa,1,Learning Data Science: Day 21 - Decision Tree on Iris Dataset
https://blog.exploratory.io/multi-column-selection-for-data-wrangling-49296c02642e?source=tag_archive---------5----------------,49296c02642e,1,"Multi Column Selection for Data WranglingBy clicking on a column header in either Table or Summary view, you could select one of…"
https://medium.com/@zackkelly/looking-at-statistics-46506357a4b0?source=tag_archive---------21----------------,46506357a4b0,1,Looking at statisticsLeave statistics analysis to the experts.
https://medium.mybridge.co/python-top-10-articles-for-the-past-year-v-2017-6033ae8c65c9?source=tag_archive---------0----------------,6033ae8c65c9,2,Python Top 10 Articles for the Past Year (v.2017)
https://medium.freecodecamp.org/how-to-measure-hearthstone-e6d9bdafaaf9?source=tag_archive---------1----------------,e6d9bdafaaf9,19,"I visualized the data from every single game of Hearthstone I played. All 4,700 of them."
https://perplex.city/statistics-as-religion-in-trumps-america-a96661ec10ea?source=tag_archive---------2----------------,a96661ec10ea,8,Statistics as religion in Trump’s AmericaHow Trump’s election and policies have challenged…
https://hackernoon.com/what-real-fake-news-says-about-obamas-presidency-4bf42be71ff1?source=tag_archive---------4----------------,4bf42be71ff1,5,What Real Fake News Says about Obama’s PresidencyObama & The Onion
https://towardsdatascience.com/6-things-we-all-need-to-learn-from-machine-learning-e88eac480b57?source=tag_archive---------8----------------,e88eac480b57,1,6 lessons we all need to learn from Machine Learning
https://theindex.generalassemb.ly/football-kickers-data-super-bowl-2017-luck-versus-skill-2314351266e6?source=tag_archive---------0----------------,2314351266e6,1,Why the Most Expensive Player in Football Doesn’t MatterOne kick could determine the Super Bowl’s outcome. How much of it is in the players’ control?
https://medium.com/@dehhmesquita/por-onde-come%C3%A7ar-um-projeto-de-data-science-6655fa3ae899?source=tag_archive---------6----------------,6655fa3ae899,1,Por onde começar um projeto de Data Science?A primeira emoção que um cientista de dados iniciante sente ao começar um projeto…
https://medium.com/@faizanahemad/apache-spark-setup-with-gradle-scala-and-intellij-2eeb9f30c02a?source=tag_archive---------0----------------,2eeb9f30c02a,2,"Apache Spark setup with Gradle, Scala and IntelliJ"
https://medium.com/@dhavalthakkar/david-venturi-i-am-currently-pursuing-computer-engineering-and-i-just-have-a-year-left-to-complete-8cc0b5f28282?source=tag_archive---------1----------------,8cc0b5f28282,1,David Venturi I am currently pursuing Computer Engineering and I just have a year left to complete. I also have a brother who is studying in the same college and same stream. We both are studying on educational loan. I have a keen interest in Machine learning. I am currently taking a refresher on Statistics on Udacity taught by Sebastian Thrun.
https://medium.com/all-of-us-are-belong-to-machines/gentlest-intro-to-tensorflow-4-logistic-regression-2afd0cabc54?source=tag_archive---------0----------------,2afd0cabc54,2,"Gentlest Intro to Tensorflow #4: Logistic RegressionSummary: In all previous articles, given some features, such as ‘house size’, we used Tensorflow (TF) to perform linear regression to predict the outcome, such as ‘house price’, which is a numeric value. We will now look at logistic…"
https://medium.com/enrique-dans/from-data-to-artificial-intelligence-491bdd92400?source=tag_archive---------3----------------,491bdd92400,1,"From data to artificial intelligenceAn article in TechCrunch about Facebook’s advances in image recognition, which now allows it to…"
https://medium.com/@reckoner165/fan-chirp-transform-8759762f37f1?source=tag_archive---------5----------------,8759762f37f1,1,Fan Chirp TransformI spent good amount of the time between Halloween and Christmas trying to write computer programs that analyze music to pick up very specific kinds of information from them. This also perfectly fit in with a class I was taking in the Music Technology department at NYU. A problem that I was…
https://medium.com/startup-grind/startup-matrix-is-now-on-github-d4f9853495a5?source=tag_archive---------1----------------,d4f9853495a5,3,"Startup Matrix is open sourced on GitHubStartup matrix is now available in CSV, JSON, Markdown, and…"
https://medium.com/@gidmk/the-trouble-with-risk-7ea70e9afbe8?source=tag_archive---------3----------------,7ea70e9afbe8,1,"The trouble with riskIt’s relatively hard, but absolutely importantThere’s a primordial fear that we all have whilst swimming in the ocean. A twinge of anxiety that preys on our senses as we paddle through the darkening waters, a faint shiver that has…"
https://medium.com/@VEONCareers/what-if-a-chatbot-wrote-this-post-9d6921e7500a?source=tag_archive---------19----------------,9d6921e7500a,1,"What if a chatbot wrote this post?Meet Alexander, a data scientist at Beeline Russia, and get…"
https://medium.com/@RankerInsights/the-big-bang-theory-americas-favorite-television-show-9f0495c39336?source=tag_archive---------1----------------,9f0495c39336,5,The Big Bang Theory: America’s “Favorite” Television ShowWho exactly are the millions of regular…
https://medium.com/@litterati/lets-do-it-world-965fe28c3c21?source=tag_archive---------2----------------,965fe28c3c21,1,"Let’s Do It WorldWe gathered in Tallinn, the historic capital of Estonia. Inhabited by only 1,000,000 people, this lesser-known country may seem…"
https://meta.data.world/try-this-file-hot-links-b991c002fe1f?source=tag_archive---------5----------------,b991c002fe1f,As,"Try This: File Hot LinksAs a data.world user, imagine that you want to supplement a dataset with results from an online survey. Now, if you wanted to keep your dataset up-to-date with the latest responses, what would you do?"
https://medium.com/@benjaminjiang/data-science-for-scrubs-by-scrub-3f2c71d62716?source=tag_archive---------9----------------,3f2c71d62716,1,"Data Science for Scrubs, By Scrub:I basically knew nothing about data going into this summer. I had a functional understanding of programming but my theory was more or less nonexistent. This is my best attempt to share what I have learned with the rest of the world so all you beautiful humans don’t…"
https://medium.com/@mishra.thedeepak/doc2vec-in-a-simple-way-fa80bfe81104?source=tag_archive---------0----------------,fa80bfe81104,12,Doc2vec in a simple wayToday I am going to demonstrate a simple implementation of nlp and doc2vec. The idea is to train doc2vec model using gensim v2 and python2 from text document.I had about 20 text files to start with. Although the 20 document corpus seems small but the perk is it takes around 2 minutes…
https://medium.freecodecamp.org/what-is-my-convnet-looking-at-7b0533e4d20e?source=tag_archive---------1----------------,7b0533e4d20e,11,The world through the eyes of a self-driving carVisualizing which part of an image a neural network…
https://blog.exploratory.io/introduction-to-survival-analysis-part-1-survival-curve-9364ea642114?source=tag_archive---------2----------------,9364ea642114,1,Introduction to Survival Analysis Part 1— Survival Curve
https://medium.freecodecamp.org/250-ivy-league-courses-you-can-take-online-right-now-for-free-2cfc813fb68b?source=tag_archive---------3----------------,2cfc813fb68b,3,250 Ivy League courses you can take online right now for free
