link,post_id,response,title
https://medium.com/tensorist/classifying-fashion-articles-using-tensorflow-fashion-mnist-f22e8a04728a?source=tag_archive---------0----------------,f22e8a04728a,4,Classifying clothes using Tensorflow (Fashion MNIST)
https://towardsdatascience.com/applied-deep-learning-part-2-real-world-case-studies-1bb4b142a585?source=tag_archive---------1----------------,1bb4b142a585,4,Applied Deep Learning - Part 2: Real World Case StudiesOverview
https://blog.growthhackers.com/marketing-needs-growth-planning-not-media-planning-43e7b6b30749?source=tag_archive---------2----------------,43e7b6b30749,10,Marketing Needs Growth Planning Not Media PlanningMarketing Now Means Growth
https://towardsdatascience.com/neural-networks-part-2-implementing-a-neural-network-function-in-python-using-keras-1ba80aba03df?source=tag_archive---------3----------------,1ba80aba03df,2,Neural Networks Part 2: Implementing a Neural Network function in python using Keras
https://hackernoon.com/top-150-medium-articles-related-with-big-data-data-science-and-data-visualization-803773728ff7?source=tag_archive---------4----------------,803773728ff7,3,"Top 150 medium articles related with Big Data, Data Science and Data Visualization."
https://hackernoon.com/top-100-medium-writers-that-wrote-about-big-data-data-science-data-visualization-a8486ec12b35?source=tag_archive---------5----------------,a8486ec12b35,3,"TOP 100 medium writers that wrote about Big Data, Data Science, Data VisualizationThere are over 3,700 articles tagged Big Data, Data Science, Data Visualization on medium, and if you would want to read…"
https://medium.com/@gasgaconzyy/output-for-the-week-chapter-8-project-quality-management-b7a8ba02bb51?source=tag_archive---------36----------------,b7a8ba02bb51,1,OUTPUT FOR THE WEEK: CHAPTER 8 — PROJECT QUALITY MANAGEMENTISO 9126 — Software Quality ISO StandardsISO 9126 is the software product evaluation standard from the InternationalOrganization for Standardization. This international…
https://medium.com/@CharlesBordet/how-to-extract-and-clean-data-from-pdf-files-in-r-da11964e252e?source=tag_archive---------0----------------,da11964e252e,6,How to Extract and Clean Data From PDF Files in R
https://towardsdatascience.com/pairwise-sequence-alignment-using-biopython-d1a9d0ba861f?source=tag_archive---------1----------------,d1a9d0ba861f,1,Pairwise Sequence Alignment using BiopythonChecking how similar two sequences are using Python tools…
https://medium.com/@kvnamipara/a-better-visualisation-of-pie-charts-by-matplotlib-935b7667d77f?source=tag_archive---------2----------------,935b7667d77f,5,A better visualisation of Pie charts by MatPlotLib
