link,post_id,response,title
https://medium.com/human-in-a-machine-world/custom-trycatch-in-r-b2106ff914a9?source=tag_archive---------0----------------,b2106ff914a9,1,Custom tryCatch(…) in RReturning warning messages along with function results.This weekend I spent a considerable amount of time trying to debug a code chunk consisting of a modeling function inside a for loop. The code was running through the…
https://medium.com/@PeterKBonney/are-you-doing-data-science-or-datascience-a6cf620bb01e?source=tag_archive---------1----------------,a6cf620bb01e,1,"Are you doing data science, or #DataScience?#DataScience is everywhere — it’s eating the world, promising to solve all of your business problems with a little data and a lot of technology. Unfortunately, it looks like actual data science is being lost somewhere in the hype."
https://medium.com/@kevinperez/microbiome-analysis-with-excel-and-r-e5d267e3e217?source=tag_archive---------0----------------,e5d267e3e217,1,Microbiome analysis with Excel and RIntroThis is a tutorial on how you can easily perform microbiome analysis using Excel and R from an Operational Taxonomic Unit (OTU) table.
https://blog.exploratory.io/introduction-11fdd17af04?source=tag_archive---------1----------------,11fdd17af04,2,"Why learn dplyr for everyday data analysis ?I was one of those who started learning R relatively recently. I tried learning R by writing R codes. But I was a bit perplexed by the R’s own way of doing things and I didn’t become so enthusiastic about it right away. Though, that was only until I…"
https://medium.com/@steffenk/cool-octave-setup-on-os-x-29e69d311bfc?source=tag_archive---------0----------------,29e69d311bfc,3,Cool Octave setup on OS X*** This text is from 2016 — please be aware that this isn’t fully up to…
https://blog.exploratory.io/import-flight-data-super-fast-with-readr-ce0cdd875854?source=tag_archive---------0----------------,ce0cdd875854,1,"Import flight data super fast with readrBefore even getting into dplyr fun, let’s get data imported into R first. There is this very popular and interesting data about US Airline delays that has been collected and published by Bureau of Transportation Statistics under US Department of…"
https://medium.com/@ohdubz/how-to-write-a-hypothesis-c3ac605b4bcc?source=tag_archive---------4----------------,c3ac605b4bcc,1,"How to write a hypothesisThe potential for your marketing improvement depends on the strength of your testing hypotheses.But where are you getting your test ideas from? Have you been scouring competitor sites, or perhaps pulling from previous designs on your site? The web is full…"
https://blog.datascientistworkbench.com/data-scientists-love-spark-b68045d239aa?source=tag_archive---------0----------------,b68045d239aa,1,"Data Scientists love SparkGreat Data Scientists aren’t just scientists. Successful Data Scientists are also part artists and story tellers. But before the artist can paint beautiful pictures and the story teller can weave those pictures into a great a story, the scientist needs the right set of tools to…"
https://medium.com/@julheimer/transparency-through-data-building-a-lightweight-forecasting-tool-with-shiny-6fe4be5b627f?source=tag_archive---------1----------------,6fe4be5b627f,1,"Transparency Through Data: Building a Lightweight Forecasting Tool with ShinyAt Buffer we really value transparency. Defaulting to transparency is one of our core values, and we’ve been fortunate to have been involved in some incredible discussions as a direct result. For a…"
https://gab41.lab41.org/python2vec-word-embeddings-for-source-code-3d14d030fe8f?source=tag_archive---------1----------------,3d14d030fe8f,1,"Python2Vec: Word Embeddings for Source CodeThe reason that Lab41 embarked on the Hermes recommender systems challenge was to move towards assisting data scientists and software engineers in finding data, tools, and code. Without knowing anything about such items (except for how users interacted…"
https://medium.com/@ImJasonH/exploring-natality-data-with-bigquery-ed9b7fc6478a?source=tag_archive---------3----------------,ed9b7fc6478a,2,"Exploring Natality data with BigQueryBig Data for the Big DayMy wife and I found out we were pregnant in July. Since then I think I’ve had about 20,000 questions that I honestly never cared at all about before. Most of them can boil down to, “what’s a normal…"
https://medium.com/@S.Hamel/dentsu-aegis-acquires-cardinal-path-my-take-575c498bd881?source=tag_archive---------4----------------,575c498bd881,1,Dentsu Aegis Acquires Cardinal Path: My TakeCardinal Path was founded in the spring of 2011 following the merger of three…
https://medium.com/center-for-data-science/understanding-policy-making-through-wikileaks-with-data-science-514458d843f5?source=tag_archive---------5----------------,514458d843f5,1,Understanding policy making through Wikileaks — with data scienceCDS Faculty Interview: Arthur SpirlingInterview by Jack Lowery
https://medium.com/@rgaryedwards/batman-vs-superman-73024491cee6?source=tag_archive---------6----------------,73024491cee6,2,Batman Vs. SupermanSocial Scientists Versus Data Scientists
https://blog.exploratory.io/filter-data-with-dplyr-76cf5f1a258e?source=tag_archive---------0----------------,76cf5f1a258e,2,"Filter data with dplyrFiltering data is one of the very basic operation when you work with data. You want to remove a part of the data that is invalid or simply you’re not interested in. Or, you want to zero in on a particular part of the data you want to know more about. Of course, dplyr has ’filter()’…"
https://eventbritehq.com/eventbrite-s-business-analytics-data-science-team-is-helping-inform-big-decisions-across-the-255e14017c06?source=tag_archive---------1----------------,255e14017c06,2,"Eventbrite’s Business Analytics & Data Science Team Is Helping Inform Big Decisions Across the BusinessTo help tell this story, we partnered with Job Portraits, a creative studio focused on fast-growth teams. For the interview below, Job Portraits spoke…"
https://medium.com/civic-tech-thoughts-from-joshdata/what-happened-at-open-data-day-dc-2016-26fdbf9e40c2?source=tag_archive---------0----------------,26fdbf9e40c2,3,"What happened at Open Data Day DC 2016?Last weekend 150 open data enthusiasts gathered in Washington, DC, for Open Data Day DC, a…"
https://medium.com/@TheHeartOfTheMatter/the-net-present-value-of-your-baby-born-today-in-a-world-of-data-7afd5cfc26b1?source=tag_archive---------1----------------,7afd5cfc26b1,1,"The net present value of your baby, born today in a world of dataWe are now in a new world, which the vast majority of consumers do not yet perceive as…"
https://medium.com/machine-intelligence-report/how-to-learn-machine-learning-6fa1c66bf039?source=tag_archive---------0----------------,6fa1c66bf039,12,"How to learn Machine Learning?Some time ago I started a journey into one of the most exciting fields in Computer Science — Machine Learning. This is my subjective guide for anyone who would like to explore this topic, but don’t know how to start.Before You Go"
https://gab41.lab41.org/tps-report-for-recommender-systems-yeah-that-would-be-great-3beb26ab9fe0?source=tag_archive---------1----------------,3beb26ab9fe0,1,"TPS Report for Recommender Systems? Yeah, That Would be Great.Standard Performance Metrics in Recommender Systems"
https://medium.com/@bobcatwilson/pyladies-talk-night-mar-7-2016-f1c6f9d0c6c0?source=tag_archive---------3----------------,f1c6f9d0c6c0,1,"PyLadies Talk Night — Mar 7, 2016Thanks everyone who came to our talk night, particularly our six presenters! We had a refreshing variety in the content of the presentations, as well as the formats. The buzz of conversation in the room was energizing, thanks for making it a success!"
https://medium.com/@amirziai/collaborating-with-jupyter-notebooks-40048e6628bd?source=tag_archive---------3----------------,40048e6628bd,1,Collaborating with Jupyter notebooksI’m constantly searching for efficient ways for collaborating on data science projects. I tend…
https://medium.com/@seanjtaylor/the-personality-space-of-cartoon-characters-e1d7b2009c15?source=tag_archive---------4----------------,e1d7b2009c15,1,"The Personality Space of Cartoon CharactersShiu Pei Luu, an art director at Facebook, and I were discussing character design — something she knows a lot about from her work on Facebook Stickers and developing games. Since it’s such a vital component of film/comics/cartoons/etc, a lot has been…"
https://medium.com/@DrQas/cobalt-and-the-case-for-open-data-ec042aa5d84d?source=tag_archive---------7----------------,ec042aa5d84d,2,"Cobalt and the case for open dataFor the past year or so, I’ve been working on a platform for open data APIs centred upon the University of Toronto’s publicly available information. It’s called Cobalt, and it’s a web service that lets developers get, search, and filter various university data-points to…"
https://blog.insightdatascience.com/detecting-heart-arrhythmias-using-machine-learning-and-apple-watch-data-84bc97f30d3e?source=tag_archive---------0----------------,84bc97f30d3e,1,"Detecting heart arrhythmias using machine learning and Apple Watch dataYancheng is an Insight alumnus from the first Health Data Science session and is now a data scientist at AthenaHealth. While at Insight, he partnered with the UCSF Health eHeart study to detect atrial…"
https://medium.com/@karapeck/data-visualization-a104421493b8?source=tag_archive---------8----------------,a104421493b8,During,"Data VisualizationDuring this project, I analyzed a data set of 911 response data from a specified user group’s point of view, and prepared…"
https://blog.insightdatascience.com/explicit-matrix-factorization-als-sgd-and-all-that-jazz-b00e4d9b21ea?source=tag_archive---------0----------------,b00e4d9b21ea,6,"Explicit Matrix Factorization: ALS, SGD, and All That Jazz"
https://blog.exploratory.io/filter-with-date-function-ce8e84be680?source=tag_archive---------1----------------,ce8e84be680,4,"Filter with Date dataWhat if you want to keep the data that is within a certain date and time range. For example, you might want to see your…"
https://medium.com/center-for-data-science/on-learning-and-loving-data-science-95469fb6ed53?source=tag_archive---------3----------------,95469fb6ed53,1,On learning — and loving — data scienceJunbo (Jake) Zhao tells us about his journey from China to the US and his passion for data
https://medium.com/the-data-logs/my-first-data-set-893a749715fd?source=tag_archive---------4----------------,893a749715fd,1,My First Data SetThe start of my first project
